,r,id,dist,initial,passes,residence_time,insertion_step,avg_r_dist,burnup,integrated_flux_pebbles_thermal,integrated_flux_pebbles_thermal_unc,integrated_flux_pebbles_thermal_rel_unc,integrated_flux_pebbles_fast,integrated_flux_pebbles_fast_unc,integrated_flux_pebbles_fast_rel_unc,integrated_power_pebbles,integrated_power_pebbles_unc,integrated_power_pebbles_rel_unc,922350,922380,942390,942410,541350,551370
1478,3.0,6890,58.14879135989591,1,2,32.400000000000006,0,26.23665842269688,66.5850620593443,4.056102207967172e+19,9.586676378690495e+17,0.0236351943002322,1.879615682518003e+19,6.555665898849969e+17,0.03487769313601254,1025235611.3507961,79583532.44250675,0.07762462751137926,0.003914539473826052,0.01923778200854713,6.811366421110246e-06,1.3523621290879465e-10,3.4827542361041477e-09,4.055740279743102e-06
1526,3.0,9170,50.15959541606759,1,2,32.400000000000006,0,30.880314299981816,65.0668249529735,6.547322634949226e+19,1.3902125078081702e+18,0.021233297720617845,3.341667345467345e+19,1.0218753202383489e+18,0.030579803870197493,1598803486.686497,111219148.70049725,0.06956398933742491,0.003870867680327672,0.01923253447549661,1.156850041681712e-05,3.621063369088559e-09,2.206354448570681e-08,6.303803730989848e-06
1555,3.0,3763,82.6486524464506,1,2,32.400000000000006,0,31.445688961449967,41.80729441658175,4.015265446938345e+19,1.0261212395454381e+18,0.025555501948890065,1.4828889740545411e+19,6.277689550145018e+17,0.042334184554494655,991785248.1646183,79857236.39306307,0.0805186773455701,0.003917410771328744,0.019238800622611935,5.816283055084524e-06,1.3443481091135195e-09,4.4955742976942516e-09,3.916682553702382e-06
1594,3.0,2835,92.01282335161295,1,2,32.400000000000006,0,32.57963311900931,71.0301223894969,4.006681459786494e+19,9.842079064821537e+17,0.024564166539323536,1.3884559446428045e+19,6.043403318601348e+17,0.043526071834825694,1120027186.6680768,84160843.99154808,0.0751417867292264,0.003908181055278352,0.019237990584260217,6.614649272013834e-06,1.206620926648621e-10,4.379385712072515e-09,4.4079142611572175e-06
1643,3.0,9078,39.30337952399734,1,2,32.400000000000006,0,22.477793962354315,5.983955453116355,4.8526278164410245e+19,1.0943434524817252e+18,0.022551563686257107,2.187363310246623e+19,7.579788261561706e+17,0.0346526259540629,1303683963.7846768,96868926.64094988,0.07430399493427324,0.00389333805391128,0.019236168251524785,8.371603862291625e-06,4.689944196829866e-10,8.558678563823144e-09,5.148503205638818e-06
1655,3.0,10826,20.124808537483588,1,2,32.400000000000006,0,11.681191066843569,16.032310855273174,5.0360668936681546e+19,1.1348892300085024e+18,0.022535229455259983,2.2588465140326224e+19,7.411687779119962e+17,0.03281182556263281,1294078934.1274629,91412682.3348538,0.07063918585189637,0.003894183526921981,0.019234381440115588,1.0102180539491598e-05,5.838344960362459e-10,3.6671803977591043e-09,5.108385704723057e-06
1679,3.0,9577,36.48520174660719,1,2,32.400000000000006,0,19.5079239082486,40.7333150782693,4.948667580011332e+19,1.1157480473510502e+18,0.02254643354622933,2.228146524921057e+19,7.395882623871384e+17,0.033192981436144194,1233738525.1479335,88930902.66555673,0.07208245576581417,0.0038986888196954044,0.01923590422421888,8.594162810143601e-06,6.005362711179362e-10,5.160138163922222e-09,4.87016379153818e-06
1695,3.0,3687,80.30293816290629,1,2,32.400000000000006,0,30.10068643064199,45.197263993425835,3.866142403827604e+19,1.0040664393933522e+18,0.025970756752242093,1.5246867664851366e+19,6.292409018704627e+17,0.041270175337131905,997675420.6423438,78462452.96394378,0.07864527013547801,0.0039169175063630945,0.0192392493064554,5.254050986017718e-06,7.898229010444997e-10,5.5318749701240265e-09,3.925981219488661e-06
1700,3.0,3018,86.56946080479247,1,2,32.400000000000006,0,28.620606113499864,44.10081657207456,3.2249535896805446e+19,7.932301036320664e+17,0.02459663624835735,1.2098889455044796e+19,4.971215611910025e+17,0.04108819764310855,897494205.8993073,68385608.26072517,0.07619615570910725,0.003924349459632,0.019240814387455493,3.866118481576406e-06,3.88907077551453e-11,6.737647473659476e-10,3.5379579284559503e-06
1739,3.0,3396,86.88309224538972,1,2,32.400000000000006,0,33.45722405736222,67.25592828208796,5.431287532500445e+19,1.2185421893715963e+18,0.022435604487516542,2.1738245829700792e+19,7.991025889658278e+17,0.036760214932983246,1467369562.9285045,104289612.82742956,0.07107249288944868,0.003881204815856039,0.019236702957088844,7.661455643260593e-06,6.884061322143637e-10,1.3340873221006747e-08,5.779013253374449e-06
1764,3.0,9524,34.4936086814455,1,2,32.400000000000006,0,20.529728178215965,9.839130044501228,4.682449005498322e+19,1.0490475952412091e+18,0.022403823170511303,2.0124100458213552e+19,7.163787327687816e+17,0.03559804992309085,1186350289.076877,86754672.3944435,0.07312736650652232,0.0039017182988294497,0.019237471262811286,7.12037539557515e-06,4.251474543170762e-10,5.69853698250292e-09,4.691523918948713e-06
1790,3.0,9242,48.82981490491428,1,2,32.400000000000006,0,27.859623138380282,26.791492583159116,5.910061540932806e+19,1.2920818722216842e+18,0.021862409778185665,2.794165264623112e+19,8.786706174123493e+17,0.031446623023240104,1513680354.4030898,102356774.47088285,0.06762112897425203,0.003877997989555057,0.019232788073900636,1.1543809033460193e-05,6.508693207280759e-10,1.0580625669780345e-08,5.9645835946593965e-06
1808,3.0,10007,36.30208733253353,1,2,32.400000000000006,0,22.344543583674948,48.882091795613206,5.7868479399466476e+19,1.230509121020351e+18,0.021263892429696292,2.806654491935213e+19,8.892867922621585e+17,0.03168494001728682,1426109002.3886478,98892927.1242462,0.06934457812033051,0.0038835453223402543,0.01923211166126745,1.222957361808082e-05,6.442910642337027e-10,7.808995007068735e-09,5.623309553822657e-06
1936,3.0,13383,11.410398498008767,1,2,32.400000000000006,0,4.288892347463717,6.0381648906012,6.975017303985612e+19,1.4173483596672154e+18,0.02032035617828969,3.6808087214244463e+19,1.0719867506917763e+18,0.029123674491754768,1661950874.7227454,111226812.5816292,0.06692545145185749,0.003866242626161934,0.01922847168464945,1.544694855195464e-05,2.3203703049397717e-09,2.1508403040455457e-08,6.557639113841275e-06
2015,3.0,7053,58.527802912733705,1,2,32.400000000000006,0,25.23483867923538,23.324135038877678,5.188586563413984e+19,1.1554979393358085e+18,0.022269994442870283,2.388976974318336e+19,7.978182755274787e+17,0.033395812689032967,1385038522.770823,97227787.41728055,0.07019861600872487,0.003887751750675483,0.019234540174231738,9.87684406497326e-06,2.1417133679268173e-09,7.299454131374332e-09,5.458930615424715e-06
2059,3.0,3729,80.40236139956806,1,2,32.400000000000006,0,31.050485269306893,4.088880009460368,4.252207229394041e+19,1.037048867555015e+18,0.024388483712323664,1.526152746839037e+19,6.403834113380027e+17,0.041960636814654555,1106958985.4671845,87308500.7203792,0.07887238991382435,0.003908773963048057,0.01923751189672835,6.950325747529171e-06,2.720088570586825e-10,8.37403938679142e-09,4.359092896209207e-06
2064,3.0,4672,71.65893821448826,1,2,32.400000000000006,0,28.69379165231178,39.44854696631591,3.743532659085258e+19,9.451513442057102e+17,0.025247578431348866,1.3968806096901616e+19,5.649953702576781e+17,0.04044693342711645,1005755255.5508932,78486888.42157902,0.07803776116346371,0.003916190359271486,0.019239293958737677,5.355933473451239e-06,7.219174458773144e-10,3.2027110887323743e-09,3.965650791555876e-06
2130,3.0,8248,46.94175787947917,1,2,32.400000000000006,0,21.260027751290625,58.52046668582866,4.20075493146504e+19,9.848668170252214e+17,0.023444995794642626,2.031261351849253e+19,7.15555691570966e+17,0.03522716025289049,1063007393.8566076,81432455.47031918,0.07660572818301946,0.003911257151062589,0.019237348870485272,7.257568727056283e-06,4.0978282175804816e-10,3.2812086709121756e-09,4.19573099484165e-06
2148,3.0,3281,86.37731400714684,1,2,32.400000000000006,0,33.97352445896521,34.41565382053996,5.240796095543478e+19,1.2242702022244178e+18,0.023360386092209896,1.848636067378303e+19,7.416631006160957e+17,0.040119475850533784,1392973700.0365493,100387505.67998709,0.07206705028052797,0.003887721342637854,0.019237578072569157,6.893315852930183e-06,3.046337731681055e-10,1.3037822761548781e-08,5.481909356241078e-06
2163,3.0,10585,23.723824539712183,1,2,32.400000000000006,0,9.820369500285802,34.17326285155778,4.9619532812283085e+19,1.0789712212054099e+18,0.021744888757564352,2.416114495790314e+19,7.684199449603779e+17,0.03180395408823648,1254371625.940977,87432836.79529168,0.06970249883458837,0.003896599124597422,0.019233281288302578,1.117435293281399e-05,1.3624178645607684e-09,3.835912590497129e-09,4.9492201221068955e-06
2174,3.0,12717,16.82847052482111,1,2,32.400000000000006,0,13.340321852703077,8.333989539856457,6.872030337482225e+19,1.402467373341765e+18,0.020408340831853795,3.3393126599976358e+19,1.0080635327882776e+18,0.030187755248680167,1685085925.8533492,114393968.94031155,0.06788613398594553,0.003864642962483922,0.019230919638577877,1.3056409253048473e-05,1.4021263639206207e-09,2.1564927979792807e-08,6.640490276219631e-06
2199,3.0,4082,80.64832240066873,1,2,32.400000000000006,0,32.65857003156182,60.81203565829897,5.357700061185743e+19,1.215697335951449e+18,0.022690656850290276,1.9439202152948187e+19,7.448366959748298e+17,0.03831621741028432,1393235684.8599868,98254254.00854182,0.07052234957534545,0.0038872525437434165,0.019237293974036722,7.220439937930534e-06,2.384347287546315e-10,1.2368427646009497e-08,5.495925666318464e-06
