,r,id,dist,initial,passes,residence_time,insertion_step,avg_r_dist,burnup,integrated_flux_pebbles_thermal,integrated_flux_pebbles_thermal_unc,integrated_flux_pebbles_thermal_rel_unc,integrated_flux_pebbles_fast,integrated_flux_pebbles_fast_unc,integrated_flux_pebbles_fast_rel_unc,integrated_power_pebbles,integrated_power_pebbles_unc,integrated_power_pebbles_rel_unc,922350,922380,942390,942410,541350,551370
377,3.0,15786,35.93192660167776,1,2,54.0,0,15.06381864215947,56.22061818238785,1.2522208572201322e+20,2.433312071949276e+18,0.019431972067220693,6.920748310558543e+19,1.895752394215894e+18,0.02739230368085581,2841281215.1934185,186213169.7695501,0.06553845102476903,0.0037764658089360767,0.019219300256517847,2.3687492449545235e-05,1.3698169407702096e-08,9.327112766329622e-09,1.1189037243568234e-05
380,3.0,14863,32.230281696138896,1,2,54.0,0,16.508797949073536,10.647413395679667,1.1529701171593069e+20,2.2541539603389228e+18,0.019550844612458106,5.806133886417988e+19,1.6839316362397932e+18,0.029002631857645136,2707988425.9243813,174322953.2298808,0.06437359612066107,0.003786154334367133,0.019222010318583307,2.1345811488057577e-05,3.8302128228367655e-08,3.246249170976766e-09,1.0670806844323266e-05
418,3.0,11870,49.950477677842265,1,2,54.0,0,35.69278896780432,23.996124293654898,1.25239915680799e+20,2.52864212940915e+18,0.020190385115348857,6.1007771196404064e+19,1.8082811572761518e+18,0.029640177338304992,2742907224.8783197,189291416.75909913,0.06901123561242449,0.0037844812423757776,0.019218797166340222,2.4139046220822475e-05,8.836802638672786e-09,2.1273443936699832e-08,1.0823899445513683e-05
431,3.0,9503,60.35975734515075,1,2,54.0,0,37.78214179356433,27.224271700441705,1.0901961056976308e+20,2.2792803170499676e+18,0.020907067133499126,5.213034374394684e+19,1.611120277090421e+18,0.030905613916606824,2633994295.783294,177749953.5229993,0.06748304421446752,0.00379350298476503,0.019225037220145125,1.8487464947394056e-05,9.715458149886778e-09,8.651893014148977e-09,1.0385756794253036e-05
442,3.0,3090,98.16261428356424,1,2,54.0,0,42.94887980770295,53.52669217318126,1.0483827764277866e+20,2.271947857755558e+18,0.021670976563511406,3.3843965955205788e+19,1.3389371923587942e+18,0.03956206533628316,2673051448.457554,185918378.7754265,0.06955286209799967,0.0037902201794271827,0.01923059771996694,1.3221315578313423e-05,4.374910551340064e-09,1.1212937656332473e-08,1.0536499384843848e-05
473,3.0,2894,97.23041739408795,1,2,54.0,0,39.240262208058084,9.165388897414955,8.759605175417461e+19,1.9583522369398188e+18,0.022356626785367508,3.0650473576345235e+19,1.2007570958539041e+18,0.03917580891084824,2360763272.4526553,161352891.5138546,0.06834776421535103,0.0038143886347614805,0.01923211970317073,1.199999828217693e-05,5.673688012750558e-09,3.54602554175616e-09,9.276309692784464e-06
523,3.0,9356,59.54060317335098,1,2,54.0,0,35.25999287086128,47.51510038345229,9.595699173807427e+19,2.1087163042277926e+18,0.02197563998237646,4.789145855680654e+19,1.4686864861372705e+18,0.030666981762419818,2354089106.5639257,160816496.49092928,0.06831368279243268,0.003814095474034194,0.019225311372254507,1.8502366178624207e-05,1.0557105470772341e-08,1.5946136631339132e-09,9.286336191091136e-06
527,3.0,13194,44.993876812402995,1,2,54.0,0,28.480733607915145,9.888630340193608,1.1408268670930724e+20,2.2788383409281073e+18,0.01997532146779457,5.964965453240425e+19,1.7337467487107003e+18,0.029065495220409947,2677798270.8016124,175032156.6205256,0.06536420555986423,0.003788500121056864,0.019219322598383173,2.3804325691552125e-05,4.8718619879407725e-09,3.0726000579992604e-09,1.0575064874429934e-05
530,3.0,13527,43.840066450172316,1,2,54.0,0,29.62349522089622,51.154814884294105,1.169918607593417e+20,2.346900564683258e+18,0.02006037470855305,5.778363025798e+19,1.6684256174763866e+18,0.028873672526761585,2799390524.544515,182522480.4351184,0.06520079239920139,0.003779629877663609,0.019218603394657315,2.4469528217011135e-05,3.011636179453606e-08,8.762627152980758e-09,1.1038039224533311e-05
535,3.0,12530,38.7857399967374,1,2,54.0,0,28.998370906399416,28.9854133731553,1.0652313274432564e+20,2.239182936345461e+18,0.021020626024207307,5.1701134751638544e+19,1.554394695116816e+18,0.030065001524314763,2475526130.017979,173878794.95039073,0.07023912728771232,0.0038045830743623095,0.019224343803141374,1.9194865634113885e-05,8.486892771069415e-09,9.62355039566936e-09,9.755754672504483e-06
597,3.0,16575,40.12839056954285,0,1,0.0,6,15.158060790099048,74.54198278755264,0.0,0.0,0.01942156264322391,0.0,0.0,0.027809781661752794,0.0,0.0,0.06332454568167539,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
618,3.0,7886,67.06851535402713,1,2,54.0,0,38.818274216237384,11.706802321575303,8.998864498393774e+19,2.0114742382281736e+18,0.022352533906774635,4.539400412372967e+19,1.4477495939411615e+18,0.03189296960882884,2180828517.3601,158537260.33031666,0.07269588556289908,0.0038267475505837575,0.019228621459146188,1.529042230538826e-05,9.865286647005885e-09,6.575205229612972e-09,8.598018508518563e-06
651,3.0,2836,96.97273965772305,1,2,54.0,0,37.76105391244679,38.31305273668252,8.591000493032228e+19,1.8922668840815995e+18,0.02202615266541227,3.0042277075486093e+19,1.143487968393136e+18,0.03806262639546054,2207356236.6011686,152109428.20728558,0.06891023101984654,0.0038258500700436306,0.0192321615901368,1.1986271533093233e-05,1.6662279165529206e-09,2.34794963311143e-16,8.698063192076177e-06
660,3.0,5428,78.62157139759876,1,2,54.0,0,41.3729955179643,33.819671085645346,1.0898745420924119e+20,2.291764474807367e+18,0.02102778243087951,5.069500188977892e+19,1.6372140850178604e+18,0.03229537477042592,2763967346.869614,187085016.2880994,0.06768712969781869,0.003783987747097762,0.019228018357727198,1.5516289947750632e-05,3.4435942858974662e-09,1.536171507853991e-08,1.0895943998793004e-05
692,3.0,15060,33.66267709866044,1,2,54.0,0,16.686491022809893,60.25201474153109,1.156281802924705e+20,2.3136649164262825e+18,0.020009524586256454,5.5689496762055655e+19,1.6393936269582495e+18,0.029438111713648296,2688961526.163785,177312430.639779,0.0659408581768525,0.00378903562356806,0.01922175583668025,2.1556710740041418e-05,1.0325834499951348e-08,4.363831487822138e-09,1.0605904581309078e-05
729,3.0,8196,59.62070772511964,1,2,54.0,0,35.52928318779485,29.154559684728184,8.851322631131506e+19,1.9785177873590817e+18,0.022352792569105103,4.368279259983739e+19,1.41689441999821e+18,0.032435985331292314,2193998236.855239,155719144.2892745,0.07097505443417042,0.003825450773805071,0.01922596833323462,1.775641443695755e-05,8.178773670631547e-09,3.240634494009041e-09,8.641864817895233e-06
808,3.0,6696,72.52432503637488,1,2,54.0,0,39.13235553105951,65.34390508298617,9.781893676769853e+19,2.1517109777091428e+18,0.02199687554178849,4.515420414625924e+19,1.5458492139258222e+18,0.034234890042988096,2509196410.4876366,178548829.7600037,0.07115777346632843,0.003803002843986515,0.01922839072270021,1.5426421089252125e-05,5.769358617752613e-09,1.0848197548627552e-08,9.879943546762164e-06
832,3.0,13216,31.522220972479435,1,2,54.0,0,21.505199599064884,13.673840648825246,1.0068830115081462e+20,2.038817989076491e+18,0.02024880711834312,5.363307305301629e+19,1.52089765735378e+18,0.028357458761506592,2384806460.4858327,157370330.09603193,0.06598872181182051,0.0038120464666057557,0.019223277730109067,2.0389062279853997e-05,1.0000261677179807e-08,1.3182905129055058e-11,9.40322265700509e-06
848,3.0,16618,34.73530504760922,1,2,54.0,0,3.651786572332775,43.30610647020218,1.2506094451231901e+20,2.391535369868735e+18,0.01912295944345086,6.828837132497751e+19,1.8755249833674135e+18,0.027464778365294117,2936946175.738646,186142914.74229518,0.06337975012275462,0.0037693271824601727,0.019216599713266228,2.6117788433323973e-05,1.4364288565830307e-08,8.028557267095572e-09,1.1565816173608282e-05
920,3.0,10648,49.824604569846606,0,1,0.0,6,30.547715889228915,75.61611515889874,0.0,0.0,0.020851003146724816,0.0,0.0,0.030005310914704878,0.0,0.0,0.06746170187735198,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
930,3.0,15799,37.692587716734124,1,2,54.0,0,16.09040889161531,34.9344297648037,1.2456526261401215e+20,2.3949942846312054e+18,0.019226823228017633,6.466246268367066e+19,1.7975245798188406e+18,0.027798579039779954,3069872045.4674954,192432315.80883476,0.06268414870676807,0.0037602604147708974,0.01921580678386972,2.685263039109376e-05,3.985207437629641e-08,8.133137352423814e-09,1.2095543204309348e-05
975,3.0,10232,57.54935775765642,1,2,54.0,0,38.880054422777995,56.63440649860901,1.1573015461365132e+20,2.384176629957219e+18,0.02060117035111941,5.892935252393816e+19,1.7870364040837043e+18,0.030325064293855564,2834888288.6525254,187514028.91920757,0.06614512101580428,0.0037778979429324015,0.019218387831716605,2.4384955084122482e-05,9.309356190486048e-09,1.7874811280210022e-08,1.117004220923726e-05
980,3.0,13425,45.992697992628436,1,2,54.0,0,34.782881153694966,47.1141490522913,1.267536284499202e+20,2.522525050738395e+18,0.019901008606905746,6.457966749907911e+19,1.8852502449530982e+18,0.029192628546438112,3278793751.104992,203657324.73165292,0.0621134905673826,0.003745169823097325,0.01921931634873258,2.3374010338982668e-05,3.4824517378352826e-08,2.1279822841076832e-08,1.2897957571007429e-05
1004,3.0,15934,36.2799217576587,0,1,0.0,6,14.724433415395241,76.5535257917501,0.0,0.0,0.019251653245453783,0.0,0.0,0.027758860600942827,0.0,0.0,0.06287814671893495,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
1020,3.0,8119,60.71285209036801,1,2,54.0,0,34.00437877832581,50.81045281641023,8.716646697148085e+19,1.8332972297421565e+18,0.02103213877352601,4.117953362505306e+19,1.302245893340164e+18,0.03162361927644308,2192072429.567651,153483925.91599566,0.0700177256215333,0.003826451090743674,0.019228465846926477,1.5491260819925534e-05,9.50454852543195e-09,1.220576649283944e-09,8.633999294858298e-06
1025,3.0,12932,52.48212509602329,1,2,54.0,0,38.584917849523286,63.391274937174146,1.2392840029930098e+20,2.510926795933957e+18,0.02026110875206803,6.312034006163739e+19,1.8579325956440556e+18,0.029434768472884863,2825470855.1156597,191830655.43458638,0.06789334071072337,0.0037784298597477663,0.0192160588112739,2.672600098188174e-05,7.107160167433303e-09,2.2945143754502136e-08,1.1125322361048699e-05
1030,3.0,15691,36.80630176924696,1,2,54.0,0,17.797004273683495,10.433295571321084,1.2043219480047177e+20,2.37721006069786e+18,0.019738991426971386,6.101408528504099e+19,1.7204855816318397e+18,0.028198170530529226,2852182053.243651,184080604.1017169,0.0645402715062914,0.003776771647086347,0.019218841927181672,2.4334025441576486e-05,1.3197274084976579e-08,7.196721347809006e-09,1.1227016697153335e-05
1032,3.0,4315,86.92176379224722,1,2,54.0,0,40.920433652325464,62.42635812499277,1.0007312736154893e+20,2.2132784084187151e+18,0.022116610790252195,3.7680703976469135e+19,1.370944679783991e+18,0.036383202411508005,2575973976.2215567,175498773.01649225,0.06812909394135812,0.0037977776045595474,0.019227265860473127,1.6556885581611273e-05,2.9573517689611374e-09,6.868509421641235e-09,1.0157631927251195e-05
1115,3.0,14309,47.83285585018702,1,2,54.0,0,32.97392119540101,15.297557810392123,1.2787194167729463e+20,2.558568403531229e+18,0.020008833603138577,6.3325258743744545e+19,1.84934069112e+18,0.02920383947586607,2817942431.6879773,188569013.55009508,0.06691726964668339,0.0037783285274754536,0.019220596012993287,2.2531778282799066e-05,3.7702963245175223e-08,1.9258665057869522e-08,1.1127997132876243e-05
1145,3.0,8475,61.62231233850078,1,2,54.0,0,36.24604119588473,28.322017274761677,1.0097153761748314e+20,2.1651278210302116e+18,0.021442951866619108,4.864111746138565e+19,1.5305972986646108e+18,0.03146714916407285,2560016727.9310837,176199254.52115518,0.06882738405524141,0.0037989508857523514,0.019221458184013895,2.1991804128744962e-05,4.461657877526915e-09,7.092086041597926e-09,1.0097165989088002e-05
1146,3.0,10664,51.0613268311786,1,2,54.0,0,35.27887030639418,22.093867231418542,1.0205619680172286e+20,2.1663208549239606e+18,0.02122674489950609,5.003117113456779e+19,1.5780834388919782e+18,0.031542004776331144,2352293557.75171,171933898.59737602,0.07309202460330168,0.003814056977108391,0.019226836335268137,1.6859722789752054e-05,7.023507875805634e-09,1.0672135897275618e-08,9.296236704426685e-06
1189,3.0,15417,41.34865410834047,1,2,54.0,0,25.104442253310804,50.52286162243834,1.3133823623998228e+20,2.57280266975101e+18,0.019589136746514274,7.144617142044676e+19,1.9499838772975677e+18,0.027293049277928322,3204849318.2191296,203034922.46492854,0.06335240827414344,0.0037485266295911304,0.01921904965520796,2.345463009346105e-05,2.0373127924573454e-08,2.2729058357472312e-08,1.264123312147259e-05
1214,3.0,15133,28.72673494793788,1,2,54.0,0,13.486715109539617,18.523220975700497,1.0771530682284353e+20,2.1284013873809219e+18,0.01975950726187362,5.357662645885432e+19,1.543478768877581e+18,0.028808808446775556,2627763521.9688606,165729395.7074405,0.06306861112953847,0.00379435883356134,0.019220569945512942,2.273422974734275e-05,2.061762156193775e-08,6.27746978647679e-10,1.0339853704076078e-05
1257,3.0,16118,39.25840536553791,1,2,54.0,0,16.76474047114259,19.99496508207497,1.299565672081282e+20,2.5364469049912387e+18,0.019517650854297075,6.821414889868593e+19,1.8674286351505265e+18,0.02737597207177792,3145357408.788018,195266431.86172146,0.06208084057988256,0.0037534320100588844,0.019214011935861197,2.839878363971436e-05,4.120668003546132e-08,1.8107978903088888e-08,1.2380703888379886e-05
1260,3.0,10269,56.44799736213996,1,2,54.0,0,41.68506030298801,68.36960796249913,1.1588543715775285e+20,2.4357073799265085e+18,0.021018235247374718,6.123735940171191e+19,1.836321802054871e+18,0.029986952735972086,2771406957.210133,190837758.681121,0.06885952212273794,0.0037819278723185356,0.01922036462721374,2.2575476529189125e-05,7.504086162722884e-09,2.2551816744794046e-08,1.094509199182894e-05
1307,3.0,12885,48.6460991239188,1,2,54.0,0,34.51612165374207,47.996352232559545,1.2093803648850115e+20,2.4137920343559834e+18,0.019958915362293713,6.098796303824647e+19,1.7792568522769692e+18,0.029173901924895745,2965807179.7088976,189289992.3485312,0.0638241061804667,0.0037677723134570736,0.0192192355603703,2.3635047339961615e-05,2.506713361286293e-08,1.3873294020502562e-08,1.168336086640133e-05
1338,3.0,15511,41.2850318512999,1,2,54.0,0,23.115381380797697,64.41417619542004,1.3313331854539902e+20,2.5900011282516803e+18,0.019454191907403547,6.8005121964237046e+19,1.8926977675208676e+18,0.027831694332027097,3091843141.1352534,200077753.18847293,0.0647114824573568,0.003758793966873141,0.019216559865767778,2.610858346677756e-05,1.9771969608486397e-08,1.9876757389163708e-08,1.2189651063269233e-05
1354,3.0,4959,80.26115020052457,1,2,54.0,0,39.10443098941421,65.6744312856287,9.460700844896836e+19,2.067387931574058e+18,0.021852376113226542,3.7786791323296014e+19,1.38932553255304e+18,0.03676749159954484,2523616455.640845,175662511.45561805,0.06960745206070171,0.003801642317354561,0.01922943626833808,1.451498383822691e-05,5.505365738241126e-09,7.61084085894777e-09,9.955799995122319e-06
1415,3.0,17015,39.08698718818047,1,2,54.0,0,7.7024512707905,23.398015553147374,1.353973608273088e+20,2.5760085105260667e+18,0.019025544477278333,6.984825601947339e+19,1.8994221251831808e+18,0.027193551184064354,3064584724.5413713,197700992.61556846,0.06451151147245743,0.0037602857735220597,0.019217094383152684,2.55951381172055e-05,7.468999163585642e-09,1.544655661945769e-08,1.2081749203064896e-05
1434,3.0,15175,38.15703596612035,1,2,54.0,0,21.952008159301972,36.39661063482631,1.2557481299293808e+20,2.450589727805259e+18,0.019514978118606252,6.51369508180694e+19,1.804320813251268e+18,0.027700418742210117,2949420136.0310636,188493118.85743707,0.06390853461490434,0.0037686044973812105,0.019215436082504807,2.725962505601907e-05,1.7550624027930645e-08,1.2960925184549122e-08,1.1633158081963583e-05
1453,3.0,10135,61.485549795236246,1,2,54.0,0,41.18493260770709,44.66788562721602,1.1907987311918291e+20,2.465195016014639e+18,0.020702029246767093,6.045929638855834e+19,1.7884432423069686e+18,0.029580947002972792,2882964036.9754486,195060983.708191,0.06765987407627595,0.0037748116296885703,0.019217448354119357,2.5217147192152695e-05,1.638287322864096e-08,2.207612211659812e-08,1.1367923698135383e-05
1481,3.0,15134,35.2678240072816,1,2,54.0,0,19.526706945147595,64.51922655000992,1.2541039764940074e+20,2.4480531533047204e+18,0.01952033642496323,6.609061442097695e+19,1.8343110809951107e+18,0.027754486731067615,2948157385.611978,189468907.26344216,0.06426689029158199,0.0037688777260900795,0.019217003346294823,2.5653711901712337e-05,1.5414339352367735e-08,1.0063023690544518e-08,1.1620765371998867e-05
1529,3.0,9256,60.392511868005755,1,2,54.0,0,42.17757774810388,56.542790103142806,1.135660345522216e+20,2.3676968067855304e+18,0.020848635035299937,5.941616432853969e+19,1.799460900923784e+18,0.03028571300856321,2900346164.1903315,197702485.3551388,0.06816513414712687,0.0037732396076936648,0.01922103546467832,2.198495653158453e-05,6.852776546511637e-09,2.3709723728952865e-08,1.1440379419870087e-05
1531,3.0,16165,33.69928294215971,1,2,54.0,0,11.496968881077565,18.231143254269337,1.1370390460351816e+20,2.2608720619783414e+18,0.019883855966617237,5.729896525591576e+19,1.6231722638246843e+18,0.028328125238825354,2699846251.002969,171925743.35897994,0.06367982743280698,0.003787783061004615,0.019217838030398945,2.5148691953283558e-05,7.555847961851558e-09,1.7409156232737368e-09,1.062755637673424e-05
1539,3.0,9554,59.348452178976295,1,2,54.0,0,37.15331263185106,22.224137114279078,1.1007485775775243e+20,2.2919081964360074e+18,0.020821359601299067,5.445321124699185e+19,1.6743965122445548e+18,0.030749270316671233,2609539593.83374,179650969.11143467,0.06884393305851509,0.003795014029514885,0.019222151330281143,2.1145427119802998e-05,8.199121592108993e-09,1.2643422706102074e-08,1.028645608871742e-05
1556,3.0,15075,35.55612848631719,1,2,54.0,0,18.42115814275515,56.10111107825288,1.163602002274517e+20,2.2891749978279452e+18,0.019673178572684195,5.5517286595436585e+19,1.6074025563392161e+18,0.028953190166742436,2688605348.5827675,175109090.1457093,0.06513008323739808,0.0037888893341072247,0.01922718035636564,1.657328308628627e-05,6.042543114194772e-09,3.889198657223037e-09,1.0578186203403275e-05
1559,3.0,14488,43.253177587233914,1,2,54.0,0,27.555485104970888,44.94596828653274,1.24976340348371e+20,2.430126166806187e+18,0.01944468977113765,6.282108766877862e+19,1.8207189666084076e+18,0.02898260813642812,2810704502.4911437,187238645.69262293,0.06661626845748894,0.0037792761514980275,0.019222807584119782,2.02881754811427e-05,1.9758994262722207e-08,1.3677319056176547e-08,1.1090894388678072e-05
1653,3.0,13535,32.83858918813256,1,2,54.0,0,19.127595327562513,62.79141989817382,1.0288058228366141e+20,2.0594339486640417e+18,0.02001771279818177,5.22616186930238e+19,1.5168380817469105e+18,0.029023939932985413,2657497199.0062404,169403470.88140172,0.06374549367154532,0.003790831805988901,0.019221794322633018,2.1683968015050698e-05,7.792006388690115e-09,1.7643475557311617e-09,1.0463970496541952e-05
1666,3.0,15872,40.454557728899736,1,2,54.0,0,20.93311888721426,40.89690406543601,1.280589628223173e+20,2.5167222848211604e+18,0.01965283982748736,6.70659154408603e+19,1.866541111515377e+18,0.02783144163835831,2903093216.4232435,187232734.72521758,0.06449422073876694,0.003772632604188118,0.019219898222012154,2.3017090547442506e-05,1.8608745418454128e-08,1.3352153861663099e-08,1.1451775741541129e-05
1686,3.0,9846,58.26431941961259,1,2,54.0,0,38.54163636744511,27.85934350357919,1.1089864172820744e+20,2.3350427125322086e+18,0.021055647536738793,5.058512749690741e+19,1.562343402215103e+18,0.030885429760172473,2716728169.5234294,184626535.6644105,0.06795914944143927,0.0037872099311183675,0.01922415849492465,1.9228388798779257e-05,1.0370439698896198e-08,1.037993646315588e-08,1.0712200795346138e-05
1727,3.0,15857,32.899665678486365,1,2,54.0,0,11.517355400199508,70.92214079673774,1.1341287468250402e+20,2.2152211500903583e+18,0.019532360468701673,5.5511194020408975e+19,1.6011291306748196e+18,0.02884335599205732,2669850251.0594473,168864084.40988395,0.06324852277496668,0.003789967116640817,0.01922112247334075,2.2124577110359047e-05,1.2503964006337428e-08,1.2170566457926983e-09,1.0523578825954592e-05
1923,3.0,15721,39.592856755067395,1,2,54.0,0,21.447223622230382,71.0340395953349,1.3072947864097612e+20,2.5563457889285617e+18,0.01955447092349449,6.812896285761272e+19,1.9050447411644585e+18,0.02796233292360459,2978120514.5686,194170897.42058584,0.0651991403540339,0.0037664783115598814,0.01921882108257792,2.394731781158365e-05,2.281782450920709e-08,1.8580295928798913e-08,1.1737708299238656e-05
1944,3.0,16489,36.94876344336888,1,2,54.0,0,10.276380963820479,8.292400118660119,1.3188541096756234e+20,2.5183253188843725e+18,0.019094798282910632,7.066458822084446e+19,1.914956030542473e+18,0.027099231436228822,3097026499.7659874,193935491.69154415,0.06261990063895094,0.003758707742507809,0.019214743407237993,2.758815095585463e-05,2.8167308361787004e-08,1.583001250709887e-08,1.2185185547976592e-05
1945,3.0,9966,58.09520055902941,1,2,54.0,0,37.92089432236104,70.55608779560154,1.1350866063184704e+20,2.3565885435397745e+18,0.020761310462318928,5.907149131433714e+19,1.7967948392487872e+18,0.03041729266131953,2792348907.2214923,186044876.2601021,0.06662665821558265,0.0037807258168294773,0.019223253313071696,2.0042790673299724e-05,1.7490193714152356e-08,1.095542138738709e-08,1.1015672164153505e-05
2069,3.0,13253,42.66654471862041,1,2,54.0,0,27.71175459999674,46.287551819820436,1.1470241673201467e+20,2.2867566998828595e+18,0.019936429981467,5.5930956371222454e+19,1.652552513352248e+18,0.029546294584773414,2622499406.213012,176869658.06584674,0.06744316419932128,0.00379300425578021,0.019220877398609282,2.241780224237537e-05,8.173681080052598e-09,4.969710803870114e-09,1.03685246566468e-05
2086,3.0,6102,70.55735623674853,1,2,54.0,0,36.51461202687202,61.4114530099529,8.75472794436815e+19,1.9733597440387052e+18,0.02254050333235258,4.141069479164599e+19,1.3718956963690383e+18,0.03312901904379056,2270984020.708052,159000166.36289215,0.07001377592842715,0.00382039492856134,0.01922712544498479,1.6788533026457227e-05,1.2783263636351593e-08,3.792208863422687e-09,8.953242486615164e-06
2107,3.0,6876,71.4770415988055,1,2,54.0,0,36.73885810399886,7.803529879917933,8.745626433701605e+19,1.9017529510395315e+18,0.021745188471703456,4.22040880795531e+19,1.357946002009516e+18,0.032175698227381186,2162411222.1985846,153204863.06962618,0.07084908804434453,0.003828232635096685,0.019229440345174428,1.4653119408278352e-05,9.229890065534064e-09,4.862284087978457e-10,8.524549091505715e-06
2149,3.0,5543,78.25331217040483,1,2,54.0,0,41.137288183345525,70.51733621603495,1.105055403722187e+20,2.3794236113283804e+18,0.021532165747651252,4.624295421296579e+19,1.5568829251386186e+18,0.03366746246289977,2837005795.350736,190831349.95789504,0.06726505468216809,0.0037788217060191315,0.01922556208160287,1.771158410008541e-05,4.657634000985028e-09,1.3073751684459092e-08,1.1173475772150028e-05
2164,3.0,15204,38.7248660491972,1,2,54.0,0,21.198403755835454,38.357011673137805,1.236502127652988e+20,2.4324017770655846e+18,0.019671634384346274,6.626192480474185e+19,1.8202104202010388e+18,0.027469929760790476,2904072770.060533,190201391.5768192,0.06549470575864895,0.003771678283693815,0.019217455366464062,2.5338371756187534e-05,2.9310067729808736e-08,1.1952636987550812e-08,1.14365254335978e-05
