,r,id,dist,initial,passes,residence_time,insertion_step,avg_r_dist,burnup,integrated_flux_pebbles_thermal,integrated_flux_pebbles_thermal_unc,integrated_flux_pebbles_thermal_rel_unc,integrated_flux_pebbles_fast,integrated_flux_pebbles_fast_unc,integrated_flux_pebbles_fast_rel_unc,integrated_power_pebbles,integrated_power_pebbles_unc,integrated_power_pebbles_rel_unc,922350,922380,942390,942410,541350,551370
579,3.0,17121,65.73726084656262,1,2,97.19999999999999,0,41.3633278724912,30.64140173743112,2.2396581985517303e+20,4.3775131217740805e+18,0.01954545173279025,1.109567685883674e+20,3.224253196078883e+18,0.02905864362398988,5234885918.756742,339049975.28691,0.06476740478184721,0.0035992075749597965,0.019196364452064973,4.276023399838933e-05,4.322581091016179e-08,2.614915594157673e-09,2.0609927529708375e-05
626,3.0,23090,85.35451055240496,0,1,0.0,10,11.674105850963397,78.370963775659,0.0,0.0,0.018872090822243632,0.0,0.0,0.027616703377722044,0.0,0.0,0.06146150077382018,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
645,3.0,19723,75.82227126180906,0,1,0.0,10,34.726222675404344,75.67513932511761,0.0,0.0,0.01964686306576022,0.0,0.0,0.028691414457443686,0.0,0.0,0.06614229203101864,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
665,3.0,7003,76.86335661414964,1,2,97.19999999999999,0,47.02252422623362,32.35522753810805,1.8879902712721254e+20,3.9986495593868503e+18,0.02117939705638719,8.715825649470454e+19,2.8867504332581786e+18,0.03312079141272827,4869954050.930258,329885855.72031224,0.06773900785722968,0.0036271666899514486,0.019212265747455343,2.950062663910509e-05,4.4539170738777035e-08,3.279421190813008e-09,1.914508356469015e-05
697,3.0,17840,69.42327949624901,1,2,97.19999999999999,0,39.10358812209085,34.279013491474785,2.201438295179643e+20,4.4019008052638464e+18,0.019995567511033235,1.1720615406538487e+20,3.3493618254897167e+18,0.028576672037384957,5287842843.722363,341954880.8294978,0.06466812477898445,0.0035933783244479194,0.01920297280209894,3.686019293968894e-05,6.950729614797407e-08,1.5175347615005664e-09,2.0806355027555728e-05
701,3.0,3880,96.59126277540082,1,2,97.19999999999999,0,52.75892890876871,22.392581549871444,2.2153909460727428e+20,4.574809219710201e+18,0.02065012149580206,7.396647701665047e+19,2.772479319566635e+18,0.037482917010398194,5628370615.029337,366634238.02582186,0.06514038664170498,0.003570301513635337,0.01920893299511477,3.212047236532346e-05,7.393952376599767e-08,1.1647406871770603e-08,2.2125523304260614e-05
708,3.0,4006,97.37568309962452,0,1,0.0,10,52.03047695511557,81.13033223907175,0.0,0.0,0.020989713734922814,0.0,0.0,0.03787106386440809,0.0,0.0,0.06660480669222775,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
779,3.0,16487,72.69376770143741,1,2,97.19999999999999,0,47.82966922731613,35.12933013686863,2.4000514825847308e+20,4.774996503111748e+18,0.019895391985380765,1.1960733477631825e+20,3.44828068805197e+18,0.028830010253975788,5511409850.233223,356419780.9706151,0.06466943861116276,0.0035769027567590004,0.019199662233703486,3.952099548156631e-05,1.1022001571802188e-07,1.5699215555200212e-08,2.1691135357596326e-05
963,3.0,19530,73.63191659866042,1,2,97.19999999999999,0,34.427493210584544,62.66308928156289,2.3464983986339083e+20,4.522864368956491e+18,0.01927495186695898,1.1213455216544999e+20,3.2330953056395167e+18,0.028832284458310542,5395946207.06101,344444791.9994019,0.06383399292392304,0.0035859030957187937,0.01919417410817003,4.4874686839270216e-05,1.1283889156553485e-07,2.774568646423517e-09,2.124086081743858e-05
1017,3.0,14088,63.759318594894914,1,2,97.19999999999999,0,43.154287402957564,62.75395882997324,2.038642233295044e+20,4.163750406627468e+18,0.02042413493954565,9.748978984711396e+19,2.931906717393241e+18,0.03007398746054468,4774455067.1575365,316200331.15790826,0.06622752266179721,0.0036334895824609655,0.01920343053738297,3.727740326981687e-05,1.106925178388756e-07,2.3114537194516254e-16,1.877339522756535e-05
1036,3.0,6195,86.1468040279412,1,2,97.19999999999999,0,52.68838947962736,65.49959134362958,1.967004630073012e+20,4.1418366281290435e+18,0.021056567761995076,7.72100047125321e+19,2.742355806533604e+18,0.035518140644388366,4769955121.18445,329603494.63694495,0.0690999152535212,0.003634663572703757,0.019210788696940644,3.062747480640548e-05,5.199403554926693e-08,6.455823994980734e-09,1.8766555037469408e-05
1081,3.0,17788,67.10450604366267,1,2,97.19999999999999,0,38.53612884218554,61.09660393397372,2.2318427304487695e+20,4.42731786134771e+18,0.01983705124445522,1.1372315160488352e+20,3.27396179886637e+18,0.028788876782463165,5229685678.242129,336124431.05364853,0.06427239641802547,0.003598170407244967,0.019193605473223997,4.539902467213949e-05,1.7912715264563158e-07,1.3302030371631695e-09,2.0594327652679534e-05
1085,3.0,21513,78.10377478562145,1,2,97.19999999999999,0,21.817062335896065,16.563478217364533,2.313810373380439e+20,4.447743037822051e+18,0.019222590965066733,1.2222953325179665e+20,3.3923985880061783e+18,0.027754328252385056,5214260426.666209,335384619.34768975,0.06432064989168969,0.0036000168300932053,0.019192701897502152,4.638391939976626e-05,9.834459965248278e-08,1.1832141341802886e-09,2.0499240485470928e-05
1098,3.0,13507,62.851275745278535,1,2,97.19999999999999,0,49.02974969721403,53.10141293356657,2.3047402532923287e+20,4.6031497829047347e+18,0.019972531725990037,1.0984559533506198e+20,3.3006298342189184e+18,0.030047903369734657,5422819384.163869,356702474.23452187,0.06577804808992747,0.003583486411211569,0.019200950344402567,3.8953558602066856e-05,6.975841953247996e-08,1.2691811833288577e-08,2.1373830254082902e-05
1135,3.0,8358,73.38282368531198,1,2,97.19999999999999,0,51.248702957106715,43.968673657990635,2.1337796661071023e+20,4.3703255957239204e+18,0.02048161609721028,9.855753206805134e+19,3.149257606458215e+18,0.03195349498284653,5075636642.648139,345332652.8559813,0.06803730786288299,0.0036094756774356436,0.019205035892706557,3.539015559827431e-05,6.96035406918156e-08,9.45138288026442e-09,1.997327637791327e-05
1272,3.0,5489,90.26268043387286,1,2,97.19999999999999,0,52.34153143579489,19.142130619827153,2.1149632942403322e+20,4.3933030015637893e+18,0.020772478716429957,7.971733341103556e+19,2.8435184952548285e+18,0.03567001520978109,5343465378.574073,358184764.1982798,0.06703229811023179,0.003591318781414102,0.01920925437578766,3.158043432998821e-05,3.044290113565037e-08,1.2585570796450426e-08,2.104033963754123e-05
1297,3.0,9093,70.48328969378625,0,1,0.0,10,49.35700020940277,78.03631520534492,0.0,0.0,0.020766964129797977,0.0,0.0,0.031660080458194205,0.0,0.0,0.06734362192819333,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
1349,3.0,11251,68.15027767534232,1,2,97.19999999999999,0,46.93481240262393,51.26690808191707,1.939508535050428e+20,4.0012639079711094e+18,0.020630298014476512,9.33005594193395e+19,2.8652744708566426e+18,0.030710153172594196,4778031764.610306,316178141.61715436,0.06617330256341268,0.0036315684664332964,0.01920982940955794,3.1335388838735906e-05,5.6887771187111566e-08,2.0962826351217472e-16,1.8797148954767323e-05
1374,3.0,14150,65.73885604682654,0,1,0.0,10,48.84384304781335,82.46591063537458,0.0,0.0,0.019694435379838202,0.0,0.0,0.030019741069906743,0.0,0.0,0.06496275933768515,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
1396,3.0,20662,74.54678680574615,0,1,0.0,10,27.748865207214504,76.01816873664974,0.0,0.0,0.01936389223287904,0.0,0.0,0.028251071838912636,0.0,0.0,0.06320017204771056,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
1402,3.0,18289,72.61881710462225,1,2,97.19999999999999,0,42.84190731105794,37.44135656617316,2.3745353942510017e+20,4.629682149635841e+18,0.019497212637237523,1.193697720904704e+20,3.3954003447209103e+18,0.02844438994276989,5662248669.846844,362204682.58879817,0.06396834609501446,0.003565258242647391,0.019191610836695357,4.674021341502903e-05,1.2853342445542736e-07,9.882308829630574e-09,2.2300513831440073e-05
1417,3.0,13428,66.45280686424306,1,2,97.19999999999999,0,49.04822592180302,70.37174635486107,2.213044888067864e+20,4.5129363569810934e+18,0.020392430272488455,1.0661930667860735e+20,3.2489487921186913e+18,0.03047242467925912,5326403762.513368,349638254.92393506,0.06564246168956434,0.0035913424161971037,0.019198016161406855,4.125809376584872e-05,1.0213064506486183e-07,1.3954123114405843e-08,2.0976261695953458e-05
1475,3.0,9848,69.25574784987855,1,2,97.19999999999999,0,50.239508094710615,56.62685913094224,2.087457462114677e+20,4.327593853198171e+18,0.020731410971192427,9.80915363989641e+19,3.0912054813451085e+18,0.03151347807187321,5217694233.806356,343782744.8380701,0.06588786721357517,0.0035997546948440804,0.01921067129264386,3.0025709633928894e-05,4.0869935894735756e-08,5.7290084910854e-09,2.0541961555785867e-05
1497,3.0,7594,81.23601632692052,1,2,97.19999999999999,0,51.632817078548364,69.48347377326759,2.0691986115521564e+20,4.3679128151049027e+18,0.0211092003963236,8.816816714067114e+19,2.9663567640487414e+18,0.03364430565190222,5316479906.827458,351482779.8333988,0.06611193609177801,0.0035934683323051507,0.019211125842180817,2.965607410815786e-05,3.971700796476744e-08,8.514020116233293e-09,2.0918879810153905e-05
1601,3.0,15984,69.69418183727598,0,1,0.0,10,45.300169187280495,84.65849669557518,0.0,0.0,0.020324437115374672,0.0,0.0,0.02929802829718683,0.0,0.0,0.06605191696738695,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
1606,3.0,21882,79.25627428698434,1,2,97.19999999999999,0,20.8264623507065,58.508236831835674,2.4126210094638917e+20,4.623664772571687e+18,0.019164488555950654,1.197493134200251e+20,3.3402994985634816e+18,0.027894101462170882,5640192671.995744,357056654.82811,0.06330575489042077,0.0035687550971301063,0.019189812188897693,4.818008729124509e-05,2.0563131631709206e-07,5.231008862307947e-09,2.2205486533471157e-05
1608,3.0,21399,76.79860898384506,1,2,97.19999999999999,0,22.41945309447916,22.59746746445947,2.316893971009148e+20,4.437112730060348e+18,0.019151125539541698,1.2111636309042466e+20,3.329948880548278e+18,0.027493798489161704,5395239973.738575,340836578.0746333,0.06317357146923239,0.003586264477893057,0.019197630598207817,4.184154715193555e-05,1.0989443989195741e-07,9.297771309239117e-10,2.122761308223741e-05
1659,3.0,5320,88.88338622119304,1,2,97.19999999999999,0,51.03850198976069,52.498142682522165,1.9200187854693882e+20,4.126019868233743e+18,0.021489476558559047,8.268493177068706e+19,2.8190269858909737e+18,0.034093599952517074,4651027826.630985,327213127.0468245,0.07035286376341557,0.0036419610300306546,0.019216102626322257,2.59474365506247e-05,3.375131127740834e-08,3.711126460190593e-09,1.8320959501476482e-05
1660,3.0,16534,69.1337019868099,1,2,97.19999999999999,0,45.83399047000907,66.98053352672366,2.3712709364162963e+20,4.662709547363973e+18,0.019663335284709094,1.2080937321339802e+20,3.4527641060038016e+18,0.02858026669755855,5533010835.618896,356715140.6816562,0.06447034919673274,0.0035759312056698046,0.019199247936402195,4.008660655139411e-05,5.8208136924713695e-08,1.2926338714026088e-08,2.178674893967738e-05
1703,3.0,22434,83.0483219394233,1,2,97.19999999999999,0,20.107387757949578,47.81338653471951,2.573756048896293e+20,4.839819065758044e+18,0.01880449807134406,1.2878646931347467e+20,3.561523569871931e+18,0.02765448566807861,5709987512.827416,362577701.76639193,0.0634988607158712,0.003561191732513369,0.019189990611317823,4.79229094621279e-05,1.787464341628696e-07,1.3028299436441174e-08,2.2478248856132672e-05
1706,3.0,13392,65.35499713426711,1,2,97.19999999999999,0,46.740775025465254,65.59177297036443,2.127587071021862e+20,4.2989719147985475e+18,0.020205856546842933,1.012605081330899e+20,3.018766995058981e+18,0.029811888669285753,5206069383.213796,336488406.77309155,0.0646338690487009,0.0036019543549577655,0.019204544371836395,3.542376797713452e-05,6.270755407348383e-08,1.6924281969474194e-09,2.04778425548207e-05
1784,3.0,13034,69.70874333546567,1,2,97.19999999999999,0,49.98273651073687,55.078453204764536,2.2075039064940403e+20,4.5364875807756047e+18,0.020550303749996342,1.0838860437214469e+20,3.2624292067572956e+18,0.030099374612814214,5179611965.836744,347434338.42960113,0.06707729087066362,0.0036018374987057044,0.019205740655672227,3.4376859037282156e-05,4.4267637123684145e-08,1.215196322121643e-08,2.041501834646437e-05
1792,3.0,20528,76.61289006924034,0,1,0.0,10,30.5775735011665,73.64946869609514,0.0,0.0,0.019329669217656987,0.0,0.0,0.028239820243176936,0.0,0.0,0.06357977014386146,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
1802,3.0,14202,65.51722857549372,1,2,97.19999999999999,0,47.276938804883955,33.56039351467412,2.1917469403030028e+20,4.3983211837433774e+18,0.020067650616340416,1.0364749721100976e+20,3.1721896983277496e+18,0.03060556003460149,4891264107.217698,327979453.5612344,0.06705412882474654,0.0036220769223948342,0.019203617199311573,3.657047447209179e-05,5.7616079980644474e-08,3.935007629006876e-09,1.9267431021041026e-05
1804,3.0,6956,79.33726579585287,1,2,97.19999999999999,0,47.393771329090924,47.22506632750049,1.896224079430435e+20,3.991242389179516e+18,0.02104836887409613,8.505832742693713e+19,2.759678048796199e+18,0.03244453696984213,4614233036.586965,315895476.98967314,0.06846110165760794,0.0036447034405277736,0.019210055107175206,3.128762816562427e-05,5.467520500800555e-08,1.1204598861430251e-09,1.8167945226412983e-05
1821,3.0,12238,66.00220285360788,1,2,97.19999999999999,0,46.7932336092817,54.31435981970331,2.046992218639586e+20,4.1811502782608886e+18,0.020425823997707458,9.216586416431333e+19,2.883811767134755e+18,0.031289369369916546,4999791248.192402,329685541.09287935,0.06593986123162085,0.0036171484542328173,0.019206587792767457,3.390886326829779e-05,1.6006733231530975e-07,1.8501438259405738e-09,1.9638701428195475e-05
1836,3.0,17293,68.40899896433707,1,2,97.19999999999999,0,41.01671442917241,36.11313135406231,2.280725800484691e+20,4.5143246819846405e+18,0.0197933687645629,1.128034703965189e+20,3.263185571542324e+18,0.02892806010375214,5411358198.1096115,347441820.39197993,0.06420602881423637,0.0035839427722627274,0.01920002205882797,3.9459232781475034e-05,1.1437388851798036e-07,2.9145681560594066e-09,2.1267113939924466e-05
1888,3.0,6089,82.2053324502982,1,2,97.19999999999999,0,47.18385879437448,25.15596626827357,1.8963792076811374e+20,3.984341014604679e+18,0.021010254692027913,8.096280643409592e+19,2.735147979866586e+18,0.03378277137778084,4846391591.650695,322128067.42304754,0.06646761024800511,0.0036276185987286847,0.019211777012051286,2.9908361222941392e-05,1.6962254926436755e-08,1.1190394244239005e-09,1.905444580850268e-05
1892,3.0,4803,92.67977629239398,1,2,97.19999999999999,0,49.68046752264386,34.61308169881834,2.031944912800137e+20,4.2584334762648095e+18,0.020957425811295463,7.53977542439028e+19,2.7022982544250097e+18,0.035840566891202026,5241523954.44119,343038250.4597021,0.065446281165813,0.0035991245976852875,0.019213771741169453,2.7597927559847683e-05,3.669057633986973e-08,3.8348313498180535e-09,2.0616167215904572e-05
1902,3.0,21955,80.19313518435852,0,1,0.0,10,21.194503037082974,83.99674223424255,0.0,0.0,0.018857203457409814,0.0,0.0,0.027874404459246587,0.0,0.0,0.06053844525451225,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
1935,3.0,23555,88.95360332247341,1,2,97.19999999999999,0,13.114825897922154,48.69686760272842,2.5335986487630548e+20,4.756966805539057e+18,0.018775534190711252,1.2484144155403144e+20,3.49532992791791e+18,0.027998154173869656,5802764598.885425,361825632.2810537,0.06235400835500926,0.003554107396132262,0.019187222541787327,4.964529125169616e-05,1.4135920294580584e-07,1.2664503489440697e-08,2.285158975858708e-05
1942,3.0,21871,79.33217284391223,1,2,97.19999999999999,0,21.34348684553524,38.7039606769661,2.4622725375150444e+20,4.680298342620245e+18,0.019008043469240246,1.2082939745112516e+20,3.397458699739334e+18,0.028117815460542935,5724607811.853076,357597343.5935141,0.062466697343544056,0.0035603325417816337,0.019187206416521708,5.044513416106917e-05,2.1020878437499537e-07,5.871456364307996e-09,2.2565308884851746e-05
1984,3.0,19222,75.83850836522981,1,2,97.19999999999999,0,38.18158777307704,56.47877918960899,2.297688849904807e+20,4.4755794854397204e+18,0.019478614285067985,1.1557597946833042e+20,3.3297794703227884e+18,0.02881030717317173,5556887698.635777,355563224.60478264,0.06398603748858805,0.0035750593382810015,0.019189216334776174,4.850881278221346e-05,1.809950559161259e-07,4.2471572659949065e-09,2.1865408181912713e-05
2017,3.0,4901,95.13029653353685,1,2,97.19999999999999,0,55.0432334001441,29.0240802685513,2.194578105059178e+20,4.519916054899992e+18,0.020595831355831876,7.774178619411582e+19,2.84844044116447e+18,0.036639760682268256,5717056506.031853,368735159.6808695,0.06449737890325744,0.0035634378030543193,0.019211026699952807,2.989197166335389e-05,6.674546401260685e-08,1.4226041085051092e-08,2.2479614840549465e-05
2023,3.0,14801,70.63243435485131,0,1,0.0,10,51.897318627425896,81.09097549866087,0.0,0.0,0.019990087282543867,0.0,0.0,0.029721592007106286,0.0,0.0,0.06458889523979429,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
2088,3.0,22063,86.3818859138776,1,2,97.19999999999999,0,32.582480457006085,64.31518036070757,2.5724402036651232e+20,4.958945163618037e+18,0.019277202854133226,1.224161277294678e+20,3.465149759676108e+18,0.028306317345161237,6024480329.157846,382223735.6335212,0.06344509646476873,0.003538662030534559,0.0191896549095668,4.753571089742692e-05,1.6717149765909766e-07,2.4269981085620362e-08,2.3709638321184195e-05
2173,3.0,16831,71.73496728816542,0,1,0.0,10,47.69101898129638,83.89446571933709,0.0,0.0,0.019909697599621995,0.0,0.0,0.02932595535145326,0.0,0.0,0.0655050201683123,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
2201,3.0,22502,81.93859906252321,1,2,97.19999999999999,0,15.185730085802694,32.39031817399905,2.655890138397578e+20,4.883533612503682e+18,0.018387558814650914,1.299794603443106e+20,3.571368729034163e+18,0.027476408346162884,6066208906.28444,369964192.77518755,0.060987710527396106,0.00353584066329492,0.019185292886682054,5.202919852757972e-05,1.8506284811177232e-07,1.4157533938922652e-08,2.387200043830767e-05
2212,3.0,3565,100.94028025664204,0,1,0.0,10,50.15451800773972,84.74632432336006,0.0,0.0,0.02107009849726695,0.0,0.0,0.038170534632912666,0.0,0.0,0.06531246733680418,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
2213,3.0,21837,81.26976580718518,1,2,97.19999999999999,0,25.325257786354907,24.30111642614538,2.5063838506114734e+20,4.810590348033706e+18,0.019193350399461295,1.255426162292555e+20,3.5214114526992717e+18,0.028049530577479463,5996317142.309348,368660071.88396883,0.061481082993883746,0.0035415422162235373,0.01919113057031835,4.599598476434133e-05,1.6428905464643705e-07,9.517147276934501e-09,2.359150458088564e-05
2384,3.0,15557,68.57309909264636,0,1,0.0,10,44.342733706168325,80.76731762914827,0.0,0.0,0.020132181059570327,0.0,0.0,0.02946741865599511,0.0,0.0,0.06663025130496232,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
2397,3.0,17063,62.611458313507704,0,1,0.0,10,37.39224438500166,74.00796808377746,0.0,0.0,0.01950821985879525,0.0,0.0,0.02895637431071574,0.0,0.0,0.06358622315739951,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
2431,3.0,3403,100.06140044607912,0,1,0.0,10,51.203392341072956,83.48852927527744,0.0,0.0,0.021230192897836016,0.0,0.0,0.03862165589015478,0.0,0.0,0.06458275782182504,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
2445,3.0,3363,99.77213561055159,1,2,97.19999999999999,0,48.42461466621261,59.24020160130197,2.03025165279473e+20,4.243140193555182e+18,0.02089957758544028,6.480289486861857e+19,2.513597222069505e+18,0.03878834776078405,5258041041.014576,339783648.4551687,0.06462171858392438,0.00359819488681691,0.01921371963553973,2.809553979586054e-05,4.8248124404853224e-08,1.818729933973703e-09,2.066052884838883e-05
2503,3.0,20836,81.39016982316116,1,2,97.19999999999999,0,37.51478762894783,38.27572260275529,2.534689955898011e+20,4.921268516450767e+18,0.01941566267305943,1.2196358234152542e+20,3.495368274971814e+18,0.028659114531286868,5986679228.872308,376890278.6773267,0.06295481422483368,0.0035429620963133624,0.019193740330030448,4.3966853878154814e-05,1.7430548787809747e-07,2.179802361610297e-08,2.355093722769546e-05
2504,3.0,3607,101.19063253049565,1,2,97.19999999999999,0,52.9077543241173,38.61295664226788,2.0581857810730408e+20,4.367929455540311e+18,0.021222231227654674,6.723588741169945e+19,2.5851654822493926e+18,0.03844919107588901,5332347068.006783,352727660.00569135,0.06614866877701943,0.0035923936595080824,0.019211799561029187,2.9264371157357703e-05,4.780217172604086e-08,7.444686145911596e-09,2.0987163973234222e-05
2543,3.0,3661,101.63701618721409,0,1,0.0,10,53.68083538387966,78.0314288596778,0.0,0.0,0.020826273599843906,0.0,0.0,0.038107558952620565,0.0,0.0,0.06497377722924394,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
2570,3.0,13782,63.66789371520091,1,2,97.19999999999999,0,44.951568740657194,43.11344240382553,2.0856624568009494e+20,4.212089048725019e+18,0.020195449340281293,1.0246570947077651e+20,3.0466665335955415e+18,0.029733523042305768,4750453995.732103,322479858.2982286,0.0678840082627788,0.0036339043854517836,0.019202882437306213,3.738528267632102e-05,6.370579566824212e-08,6.696441674161859e-09,1.8695164946766193e-05
2625,3.0,17673,71.46147294569583,1,2,97.19999999999999,0,44.64950265636278,53.902909082774244,2.379703907717398e+20,4.69230425334585e+18,0.019718017179064472,1.219502289032843e+20,3.486363847012509e+18,0.028588415769005716,5507629262.610616,355241903.1602946,0.06449996654130455,0.0035780702595856356,0.01919708156403913,4.173412180545201e-05,1.3955358954660722e-07,1.1709205556718436e-08,2.1701686006859247e-05
